date,NBUW,DXBT,KPEL,JMDX,PHRL,QIAO,ZLZM,WJIN,NOKG,JFAI,DQMQ,JTRD,YSCS,TKAD,PFBO,GGUX,YMWW,OVCY,GTIY,BMZL,FLGY,VRMZ,RMSX,KZER,ZURV,UTPJ,FUNW,RFYJ,BNKK,DSJS,IRMF,IRZY,PBDJ,WKXL,BUFI,RPWC,QEAM,UIGI,MKAP,PMFE,NTIW,DGUN,KXPJ,INDR,LZYJ,GLBF,TVXF,STHM,FZPF,DIIJ,HCUY,JKNN,TCUN,ROEQ,KTTB,BTLQ,FCHX,RVSY,KTAD,NZST,YKPU,OZDD,FFBX,IHRO,LRAW,HRMI,FIXI,KFZA,PVNQ,PIVW,ZDSW,MVLW,VDCL,WATA,GUUW,HLOI,SBCP,QIJN,IWYW,FIEP,GGFP,OWQF,RWHY,PTHJ,IHXT,CCOD,WJIV,ZFIF,YGUK,WBDC,NNKR,KZFJ,YCTF,MIXE,HQXF,VPCN,CYIQ,EVDG,CNPB,WQGP,Total,Day,Weekday,WeekYear
2012/04/13,15752.65,15289.34,14980.47,15134.9,15752.66,14517.16,15752.65,15289.35,15907.09,15289.34,15752.66,15134.91,14980.47,16215.97,14671.59,15598.22,15443.78,15289.35,14980.47,15443.79,15598.22,15598.22,15907.09,16061.53,15289.35,15752.66,15443.78,15752.65,15134.9,15443.79,15752.65,15289.34,15134.91,14671.6,15289.35,15907.09,15134.91,15289.35,15443.78,15598.22,15598.22,15752.66,15443.79,15134.9,15443.78,15134.9,16679.29,15289.34,15752.66,16061.54,15134.91,15289.34,15134.91,15289.34,15598.22,15598.23,15598.23,15907.1,14980.47,15289.34,15443.78,15598.22,16061.52,15289.35,15289.34,15752.65,16370.4,15289.34,16061.53,15134.91,14362.72,15289.34,15598.21,14980.47,15443.79,15443.77,15752.67,15134.9,14980.46,14517.16,14980.46,14980.46,15134.91,15134.91,15752.65,15289.35,14826.03,15289.34,16061.53,14517.15,14517.15,15289.34,15907.1,14671.59,14517.16,14517.16,15752.66,15289.35,15289.34,16061.54,1538355.0899999996,834,4,15
2012/04/14,15289.04,14980.17,16215.65,15752.35,15906.78,15134.6,14825.74,14825.74,14980.18,15752.35,16061.21,15443.48,15597.91,14671.3,16215.65,14980.17,15443.48,15289.04,15289.04,15752.34,15752.35,14671.3,15289.04,15289.05,16061.21,15289.04,15443.47,15289.05,15289.04,14980.17,15597.91,15289.04,16061.21,14825.73,14516.87,15597.91,15752.34,16678.95,15752.35,15134.61,14825.74,16370.08,15906.78,16061.22,15597.91,16215.66,15443.47,15289.04,15597.91,15289.04,14980.17,15443.48,15597.91,15443.48,14208,15289.04,15597.9,14362.43,14980.17,15752.35,15134.61,15289.04,15752.35,15597.91,15289.04,14671.31,14825.74,14980.17,15443.48,14671.3,15597.91,14980.17,15752.35,15134.61,15597.91,15906.79,15752.34,15597.91,14825.74,14671.3,15289.05,15289.04,14671.3,15289.04,14980.17,14980.17,15443.48,15134.61,15597.91,15597.91,14980.17,15289.04,15906.78,14980.18,14671.3,15289.04,15443.47,15443.47,14980.17,15289.03,1535235.9500000002,835,5,15
2012/04/15,15290.65,15754,15290.65,15445.1,15290.65,14363.94,16217.35,14981.74,15136.19,15754,15754,15754,15599.55,16371.8,15290.65,15136.2,15908.45,16062.9,16062.9,15290.65,15136.2,14672.84,15445.1,15599.55,15754,15290.65,15445.1,15754,15445.1,15908.45,15290.65,16217.35,15599.55,15754,14827.29,14981.74,14827.29,16217.35,15136.2,15599.55,14518.39,14827.29,15136.2,15908.45,14672.84,14981.74,16062.9,15599.55,15908.45,15754,15599.55,15754,15445.1,15908.45,15445.1,16062.9,15290.65,15908.45,14518.39,15445.1,15754,14518.39,15290.65,14981.74,15908.45,14981.74,15136.19,15290.65,16371.8,15445.1,15599.55,14827.29,15445.1,16526.25,14672.84,16062.9,15754,15290.65,15445.1,15908.45,15445.1,14672.84,15599.55,15908.45,15290.65,14827.29,15136.2,15290.65,15290.65,14827.29,15908.45,15908.45,15908.45,15908.45,14827.29,14518.39,15908.45,16062.9,16217.35,15599.55,1546672.0699999998,836,6,15
2012/04/16,14982.97,15755.29,14828.5,15600.82,15137.43,15446.36,15446.36,16527.61,14828.5,16836.53,15755.29,15137.43,15137.43,15909.75,15600.82,15600.83,15446.36,15446.36,15137.44,15137.43,15909.75,15291.9,15600.82,14982.97,15446.36,15446.36,15446.36,15446.36,15291.9,15600.83,15446.36,15446.36,16218.68,15446.36,15600.83,15600.82,15755.29,14982.97,15291.9,15909.75,15909.75,15600.82,15446.36,15909.75,15137.43,15291.89,15909.75,14828.51,15755.29,14365.12,14828.51,16064.21,14365.12,15446.36,15137.43,15600.83,15600.83,15137.43,15600.82,16373.14,15755.29,15600.83,14982.97,15446.36,14828.5,14982.97,15600.82,14982.97,15137.43,15446.36,15446.36,15137.43,15755.28,15600.82,15909.75,15909.75,15755.29,15137.43,14828.5,15291.9,15446.36,15291.89,14828.51,15755.29,15137.43,15909.75,15600.82,15600.82,15755.29,15755.28,16218.68,14982.97,14674.04,15446.36,15446.36,14828.51,15137.43,15137.43,15755.29,15600.83,1544018.1400000001,837,0,16
2012/04/17,15755.23,16064.15,15909.69,15446.3,14828.45,15446.29,15446.3,15600.76,15909.69,15291.84,15600.76,14828.45,15446.3,16218.61,15137.37,15291.83,15755.23,15137.37,15755.22,14673.98,15600.76,14982.91,14673.99,14828.45,15755.22,15446.29,15291.83,14982.91,15291.84,15446.29,15137.37,16064.15,15909.68,15446.29,14982.91,15600.76,15600.76,15137.37,15755.23,15600.76,15909.69,15755.22,15291.83,15600.76,14828.45,14982.92,15755.22,15446.3,15755.22,15291.83,15137.37,15755.23,15291.83,15137.37,15446.3,15446.29,14982.9,16218.61,14828.45,14828.45,15291.84,16218.61,14982.92,15291.83,14982.91,15755.23,15600.77,15446.3,15600.76,15291.83,15600.76,15291.84,15755.23,14828.45,14828.44,15137.38,15909.68,14673.99,16064.15,15600.76,15600.77,15600.76,15755.22,14519.52,15137.37,15446.29,16064.15,15137.37,15755.23,16064.16,15600.76,14828.45,15600.76,15446.3,14828.44,15137.37,14828.44,15291.83,15291.84,15291.83,1540150.3699999999,838,1,16
2012/04/18,14830.86,16221.25,15294.33,15912.28,15139.84,15294.33,15603.3,15139.84,15912.27,14830.86,16375.75,15603.31,14830.86,15294.33,14985.35,15603.31,14985.35,14521.89,14985.36,14830.87,15294.33,15912.28,15448.81,15757.79,15139.84,14985.36,15603.31,14985.35,15294.33,15448.82,15294.33,14830.87,14985.36,15448.83,15448.82,15912.28,15757.8,15603.31,16221.26,15912.28,14985.35,15294.33,15603.31,15603.3,15448.82,15603.3,15603.31,15294.33,15912.28,15448.82,14676.38,16221.25,14367.4,15603.3,15448.82,15294.34,15448.83,15139.84,14985.35,15757.79,15757.79,16066.78,15757.78,14985.36,15912.28,15139.83,15603.3,15448.82,15294.33,16066.78,14830.87,14985.35,15294.32,15139.84,14985.36,15448.81,15139.85,15294.33,14985.35,15757.8,15294.32,15294.33,15603.31,14830.87,15912.28,15448.82,15603.3,14985.35,14521.88,15294.32,15603.3,15294.33,15139.84,14830.86,15912.28,15757.8,14521.89,15294.33,15448.82,15912.29,1537620.800000002,839,2,16
2012/04/19,15911.78,15602.82,16375.23,15911.78,16375.23,14984.88,15293.85,15448.33,15911.79,14675.92,14830.39,16220.75,15448.33,15602.81,15757.3,15293.84,14830.4,15911.77,14675.91,16066.26,14984.88,15448.33,14984.88,16066.27,15448.33,15602.81,15293.84,15139.37,15602.81,15139.36,14675.92,15448.33,15293.84,15602.8,15448.33,14984.88,15448.33,15448.33,15139.36,14675.91,15139.36,14830.39,16066.26,15602.82,14984.88,16375.24,15911.78,15293.85,14521.43,15293.84,16066.26,15448.33,15293.84,15139.37,15757.3,15448.32,15602.8,14521.43,15139.36,15602.81,15448.33,15602.81,16066.27,14984.88,16066.27,15602.82,15293.85,15139.36,14984.88,15139.36,15448.33,14984.88,15448.33,16066.27,15293.84,15757.3,15448.32,15139.37,14984.88,15293.84,15448.34,15602.82,15139.36,15448.33,15448.33,15293.84,14675.92,15293.85,15602.82,15757.3,15911.78,15757.3,15602.81,15448.33,15448.33,15911.78,15293.84,14675.91,15757.3,14984.87,1541743.3000000014,840,3,16
2012/04/20,14677.79,15759.31,15141.3,15759.31,15295.8,15141.3,15141.3,15604.81,15604.81,15759.31,15295.81,16222.82,15759.31,14677.79,14523.29,15141.3,15295.8,15295.81,14832.3,14986.8,14677.79,15450.31,15141.3,15604.81,16222.82,15295.81,15450.31,16068.32,15604.81,16068.32,15759.31,14986.8,15295.81,15450.31,15141.3,15604.81,15295.81,16068.32,14523.29,15295.8,16068.32,15450.31,15295.81,15604.81,15759.31,15604.81,15141.3,15295.8,15913.82,15450.31,14832.3,15759.31,15450.31,15759.31,15450.31,15913.82,15295.81,16531.83,14368.79,16222.82,15913.82,15604.81,15295.8,15295.81,14832.29,15141.3,16377.32,14986.8,15295.8,15295.81,15295.81,15913.81,14986.8,14986.8,15450.31,15604.81,14986.8,15295.8,16222.82,15604.81,15604.81,14986.8,14986.8,14832.3,15295.8,14986.8,15141.3,15604.81,15759.31,15295.8,14368.78,14368.79,15141.3,15604.81,15913.82,15295.81,15759.31,15913.82,15295.8,14986.8,1539623.1400000025,841,4,16
2012/04/21,15451.15,14678.6,15451.15,15605.67,15296.64,15760.18,14678.6,16378.22,16069.2,14678.6,15451.16,15760.18,15451.15,15451.15,14833.11,15914.69,15142.13,15451.16,14987.62,15451.16,15451.15,15760.18,14678.6,15451.15,15296.64,15142.13,15451.16,15605.67,15142.13,14833.11,14987.62,15142.13,16069.2,14833.11,14987.62,16378.22,15296.64,15605.67,15605.67,15296.64,16378.22,16223.71,14833.11,16069.2,15296.64,15760.18,15296.64,16378.22,14833.11,15760.18,15760.18,15914.69,15605.67,15142.13,15296.64,15605.67,15142.13,15914.69,15451.15,14987.62,15142.13,15605.67,15142.13,15605.67,15760.18,15760.18,15142.13,15760.18,15760.18,15605.67,15142.13,15760.18,15296.64,15296.64,15296.64,16069.2,14833.11,15451.15,16069.2,14524.09,16532.73,14987.62,16378.23,14987.62,15296.64,15605.67,15451.15,14678.6,15914.69,15296.64,15760.18,15296.64,14833.11,16532.73,16069.2,15605.67,15142.13,16069.2,15914.69,15760.18,1547742.159999999,842,5,16
2012/04/22,14833.38,15296.92,15451.44,15296.92,14833.38,15451.43,15296.92,15451.43,16069.5,15605.95,14833.37,14987.89,14678.86,16069.49,15296.92,15451.43,16069.49,15914.97,16224,15296.92,15760.46,15142.4,14987.89,16533.04,15296.92,15451.43,15605.95,15605.95,15760.46,15451.43,16378.52,15451.43,15296.91,16069.48,14215.32,16687.55,15760.46,14987.89,15451.43,15760.46,15605.95,15760.46,15914.97,15605.95,14987.89,15760.47,15760.46,15296.92,15605.95,14987.89,15914.97,14833.38,15605.95,15760.46,15296.92,15296.91,14833.37,15142.4,15605.95,15451.43,16069.49,14678.86,15142.41,14987.89,15451.44,15451.44,16533.04,15760.46,14833.38,15451.43,15605.94,15914.98,16069.49,14678.86,15451.43,14987.9,15142.4,15605.95,15605.95,15296.92,14987.9,15142.41,15605.94,15142.4,15296.92,15760.46,15914.98,14833.38,16069.49,15142.41,14833.38,15760.46,15760.46,15760.47,15605.95,15142.4,15451.43,15914.97,14833.38,15142.4,1545915.8899999978,843,6,16
2012/04/23,15608.33,15917.41,15917.41,15917.41,15762.87,15608.34,14990.18,16381.03,14990.18,15144.71,16071.95,15762.87,14835.64,14835.65,14990.18,15453.8,15299.26,15453.8,15762.88,15608.34,15144.72,16381.02,16381.02,15608.33,15917.41,15608.34,15299.26,14526.56,14835.64,15608.34,15299.26,15917.41,15453.8,14681.12,15453.8,14835.64,15453.8,15299.26,15762.87,15762.87,15453.8,14835.65,14990.19,15299.26,15144.72,15608.33,15453.8,16690.1,15608.34,15608.34,15144.72,15917.41,14990.18,15608.33,15144.72,15299.27,15917.42,15917.41,14526.57,16226.49,14372.03,14835.65,15453.79,14835.65,15917.41,15299.25,16071.94,14835.65,15608.33,16071.95,15608.34,16381.02,15608.33,15608.33,16381.03,15144.71,15453.81,14990.18,15608.33,15608.34,15608.32,16690.1,15762.88,14990.19,15917.41,15144.73,15299.25,15608.33,15762.87,14835.64,15917.41,15762.87,15917.41,15762.87,15608.34,14990.19,15144.72,15762.87,15762.87,15762.88,1550633.9800000007,844,0,17
2012/04/24,15298.7,15762.3,14989.64,15916.83,14989.63,15607.76,15916.83,14526.03,15453.24,15298.7,15607.76,15298.7,16071.36,15298.7,15298.7,15144.16,15453.23,16071.35,15607.76,14680.57,16534.96,14371.5,14835.1,15453.24,15453.23,15762.29,15298.7,15298.7,14371.5,15144.16,15607.76,16225.89,15453.22,15453.22,15762.29,14526.04,15762.29,14835.1,15453.23,15298.7,15453.23,15916.82,15762.29,16071.36,15298.7,15298.7,15144.16,15916.83,16071.36,15607.76,15453.23,15916.83,15144.16,14371.51,16689.49,15298.69,16071.35,14989.63,15762.3,15453.23,15607.76,15762.29,15916.84,16071.36,15762.3,16071.37,14989.64,14835.1,16225.89,14835.1,14989.63,15144.17,16844.03,15144.17,14680.56,16225.9,15144.16,15144.17,14680.57,15144.16,15453.24,15916.83,16225.88,16071.35,15144.17,15762.29,16071.36,14680.57,14835.1,16225.9,15916.83,15453.23,15144.16,15298.7,15607.76,14835.1,14835.1,16380.42,15298.7,15453.22,1546713.7799999996,845,1,17
2012/04/25,16228.27,15610.05,15919.16,14837.28,15300.94,16382.83,14837.27,15146.39,14373.61,15919.16,14837.28,15300.94,14837.28,15146.39,15610.05,15610.05,15610.05,14991.83,15919.16,14837.28,14682.72,15764.61,15919.16,15919.16,14991.83,14682.72,16382.83,14837.27,15146.38,15919.16,15764.6,14682.72,16382.83,15919.17,15764.61,15455.49,14528.17,14837.28,14837.28,14682.72,15764.6,15300.94,15764.61,15764.6,15146.38,15455.49,14837.28,15146.38,15764.61,14991.83,15455.5,15610.05,15146.39,14991.83,14991.83,16382.83,15919.17,15455.5,15919.16,15455.49,15300.94,15610.05,15764.6,15455.5,16073.71,15146.38,15764.6,15610.05,15919.16,15455.5,14991.83,15455.49,16073.71,15455.49,15455.5,15919.16,15919.17,15610.05,15610.05,15764.61,15300.93,14991.83,15764.61,15455.5,15919.16,16073.72,15146.38,14837.27,15764.6,15610.05,16073.71,15610.05,14837.28,15300.94,15919.16,14837.28,15300.94,15455.5,15300.94,15610.06,1545085.9099999997,846,2,17
2012/04/26,15455.94,15610.5,15610.5,15301.38,14837.7,16074.18,15301.38,15146.82,15146.82,15765.06,15455.94,15919.62,15301.38,14992.26,14992.26,15610.5,14528.58,15455.94,15919.62,14374.02,14992.26,15765.06,14992.26,15919.62,15455.94,15455.94,15146.82,15146.82,15919.62,15455.94,15610.5,14683.14,15765.06,15301.38,15455.94,15301.38,16074.18,15146.82,15146.82,15455.94,15610.5,15455.94,15455.94,15455.94,15146.82,14528.58,14992.26,15455.94,15765.06,15455.94,15301.38,15455.94,16228.74,16074.18,15919.62,15146.82,15610.5,15146.82,15301.38,15301.38,15301.38,15301.38,15455.94,16383.29,15301.38,14837.7,15301.38,16228.74,15455.94,14992.26,14683.14,14683.14,14837.7,15919.62,14992.26,15455.94,15610.5,15455.94,15610.5,15455.94,15301.38,14528.58,14837.7,14837.7,15301.38,15919.62,15146.82,15610.5,15610.5,15146.82,15146.82,15765.06,14992.26,15610.5,15919.62,15765.06,14992.26,14837.7,15610.5,14992.26,1536938.6299999994,847,3,17
2012/04/27,14683.78,15456.61,15302.04,15611.17,14220.08,15302.04,14992.91,15302.04,14838.35,15302.05,15147.47,15456.61,15147.48,15765.74,15147.48,16074.87,15456.61,15147.47,15302.04,15302.04,15920.31,15611.17,15456.61,15765.74,15147.47,14992.91,14529.21,15456.61,15611.17,15765.74,14838.34,14838.34,14220.08,15765.73,14992.91,15147.48,15611.17,15456.61,15920.31,15611.17,15611.17,15611.17,15920.3,14683.78,15611.17,15456.61,15147.47,14683.78,16693.14,15920.3,15611.17,15611.18,14992.91,15765.74,14992.91,15456.6,14992.9,14992.91,15147.48,15147.48,15302.04,15920.3,15456.61,15611.17,15611.18,14992.91,15765.74,14838.34,15147.48,15920.3,15611.17,15765.74,16074.88,16074.87,15302.04,14992.91,15147.47,15765.74,14838.35,14838.34,15611.18,15765.74,15147.47,16847.7,15765.74,15765.74,15302.04,15456.61,14992.91,16229.44,14992.91,14992.91,15456.61,14992.91,15147.47,15147.47,16074.87,15765.74,15302.04,15456.6,1538859.8100000005,848,4,17
2012/04/28,15458.72,15304.13,15149.54,15767.89,16231.66,14685.79,15458.71,15458.72,14994.95,15767.89,14067.44,15149.55,14994.96,15767.89,15767.89,16231.66,15613.31,14840.38,16231.66,15458.72,16077.07,14840.37,15149.54,15149.54,14994.96,15458.72,15304.13,15613.3,16077.07,14685.79,15767.89,15767.89,15767.9,15149.55,15458.72,14531.2,14994.96,14994.96,14994.96,14994.96,14840.37,15304.13,15458.72,15767.89,15922.48,14840.36,15922.48,15613.31,16231.66,15304.14,14222.02,15922.48,15767.9,15304.13,14685.78,16386.25,15767.9,16386.24,15149.54,16231.65,16231.65,15458.72,15613.3,14840.37,15922.48,15458.71,15613.3,16231.66,15304.13,14994.96,15613.31,15613.3,15304.13,15458.72,14840.38,15922.47,14685.79,15304.13,15922.48,15458.72,15458.71,15458.72,15149.55,14840.38,15613.3,15304.14,15149.54,15613.3,14531.19,15767.89,14840.37,15613.31,15458.72,14840.37,15613.31,15458.72,15613.31,15458.72,15458.72,15149.55,1541388.8999999994,849,5,17
2012/04/29,15149.02,15921.93,15458.19,15458.19,15458.18,15921.92,16076.52,15767.35,14839.86,15921.94,15458.18,14221.53,15921.93,15458.18,16694.84,15612.76,16076.51,15458.18,15612.76,15458.18,15767.35,15921.93,14685.28,15921.94,14994.44,15921.92,15612.76,14685.28,15921.93,14685.27,14994.44,15767.35,15767.34,14994.43,15149.02,15612.77,15612.76,15149.02,16385.68,16385.68,14994.44,15458.18,16076.51,14839.86,15303.6,14376.12,15149.02,15612.77,14839.86,15612.76,16076.51,15458.19,14994.44,15303.61,15921.93,16231.09,15767.34,15612.76,14994.44,16076.51,15612.77,15767.34,15921.94,14994.44,15612.77,15767.36,15149.03,15921.93,15612.77,16231.09,15767.34,15612.77,15767.35,16076.51,15458.18,15767.36,16385.67,14839.86,14839.86,15458.18,15458.2,15921.93,14994.43,15612.76,14994.44,15767.34,16076.52,15612.77,15612.77,15303.61,15767.35,16540.26,14530.69,15921.94,15303.6,14994.44,15458.18,15149.02,15149.02,15149.01,1552465.4800000004,850,6,17
2012/05/01,15615.34,15769.94,15151.51,15151.51,14842.3,14378.47,15769.94,16079.15,15151.51,15460.73,14842.3,15151.51,15769.94,14533.08,15615.33,16079.15,15924.55,15615.33,14996.9,15924.55,15615.33,15460.73,16079.16,15924.55,15151.51,14533.08,14687.69,15460.73,15924.55,15460.72,15615.33,15151.51,15306.12,16233.76,15306.12,15306.12,15306.12,15615.33,14996.91,15306.12,14996.91,15769.94,15924.55,14996.91,15924.55,14996.91,15769.94,14996.91,16079.16,15151.51,14687.69,15151.51,15924.55,15924.55,16233.76,14223.87,15769.94,15769.94,15924.55,15460.73,16542.98,15769.94,14996.91,15924.55,14842.3,15151.51,15460.73,14996.9,15460.73,15306.12,15460.72,14996.91,15769.94,15151.51,16388.37,15151.51,15306.12,15151.51,15306.12,16697.58,15924.55,16079.16,14996.9,15460.72,16079.16,14842.3,15769.94,15769.94,16079.16,15151.51,15306.12,15924.55,16079.15,14996.91,14996.9,15924.55,14996.9,15460.73,16079.16,15615.33,1547309.5099999998,852,1,18
2012/05/02,15152.57,14843.34,15616.43,16080.28,15771.05,15307.19,15152.58,16234.9,15461.81,15307.19,15461.81,16389.52,15152.57,15307.19,15771.05,14997.95,15925.66,16080.28,15925.66,15616.43,15461.81,14843.34,15771.05,15461.81,15307.19,16234.9,15616.43,15925.67,15461.81,15152.57,15152.57,15616.43,16080.28,15616.43,14688.72,15616.43,15925.66,15616.43,14997.96,16544.14,16080.28,15307.19,15152.57,15152.57,16080.28,14997.96,14688.72,14843.34,15616.43,15307.19,14534.1,14843.34,15152.57,15771.05,15152.57,15152.57,14997.95,15461.81,14688.72,15771.05,15925.66,15461.81,15461.81,15771.05,15461.81,16080.28,16234.9,15925.66,16234.9,15771.04,15461.81,15925.67,15152.58,15925.66,15461.81,14997.96,15771.04,14843.34,15152.57,14843.34,15616.43,15307.19,14997.95,15461.81,14843.34,16389.52,15771.05,14997.96,15771.05,15307.19,15461.81,15307.19,16080.28,15152.58,14843.34,15771.05,15307.19,16234.9,15307.19,15461.81,1548654.8800000004,853,2,18
2012/05/03,14381.14,14690.41,15463.59,16082.14,15308.96,15463.6,15618.22,15154.32,15154.32,15308.95,14999.69,15772.86,15463.59,15618.23,14999.68,14381.14,14535.78,15463.6,15463.6,15308.96,16391.41,14999.68,15927.5,14845.04,15772.87,15463.6,14845.05,15308.95,15772.86,14535.78,15154.32,14845.05,15463.6,15154.33,15927.5,15463.59,15308.96,14690.41,15154.32,14690.41,15463.59,15154.32,15154.32,14999.68,14999.68,15772.86,15463.59,16236.77,14999.68,15308.96,15772.87,15772.86,15154.32,14845.05,14999.68,15618.23,16546.05,15463.59,15618.23,15618.23,14999.68,14845.05,15927.49,14226.51,15618.23,16082.13,15618.22,15308.96,15154.32,14999.69,15618.23,15618.23,15927.5,15308.95,15154.32,15772.86,15772.87,15927.5,15927.5,15927.5,15463.58,15618.23,15308.96,15772.87,14690.41,15618.23,14845.05,15463.59,15463.59,16082.13,15308.95,15772.86,15154.32,15463.59,14999.69,15308.96,15618.23,16082.14,15308.96,15154.33,1537544.9800000002,854,3,18
2012/05/04,15463.2,16390.99,14999.3,15927.09,15617.83,15772.45,16081.73,15463.19,15617.84,15617.84,16390.98,15463.2,14999.3,15772.46,15772.46,15617.82,14844.67,15463.19,15153.93,15463.19,14999.3,15617.83,15927.1,15927.1,16081.72,15463.19,14844.67,16236.36,15927.09,15153.93,16081.73,15153.93,15772.45,15772.45,14999.3,14690.04,15927.09,15772.46,14999.3,14844.67,14844.67,15927.09,15927.09,15772.46,15153.93,14535.41,15153.93,15153.93,15308.56,15463.19,15927.09,15772.46,15772.46,15772.46,15153.93,15463.19,16081.71,15463.19,16390.99,15463.2,16081.72,14844.66,14844.68,15463.19,15617.83,14999.31,16081.73,14844.67,14999.3,15772.45,15772.45,16236.36,15772.47,14690.04,14690.03,15617.84,15463.19,15772.46,14999.3,15153.93,16081.73,16081.73,14844.66,16236.35,15308.57,15463.19,15463.2,15463.2,15927.1,15772.47,15308.57,14690.04,15463.19,15927.1,16081.72,15308.56,15927.09,16081.72,14380.77,15617.82,1551731.7000000002,855,4,18
2012/04/30,14533.01,14378.4,15151.43,14378.4,15306.04,16233.69,15151.43,15306.04,15615.25,14996.82,15460.65,15769.86,15460.65,16079.08,15615.26,15615.26,15615.25,14687.62,15460.65,15306.05,14842.22,14996.83,15306.04,15924.46,15769.86,15306.05,15460.65,15460.64,15460.65,15306.05,14842.22,14842.22,15306.05,15769.87,14996.83,15151.44,15769.86,14996.83,15306.04,15151.44,15151.44,15460.65,16079.08,15460.65,15769.86,16233.68,15306.04,16079.07,16388.29,16079.08,15769.86,16079.07,15615.26,15769.86,15151.44,16079.08,16233.69,15615.26,14996.83,14996.83,15306.04,15460.65,14378.4,15924.47,15769.86,15615.25,15460.64,14996.83,14687.62,15306.05,15615.26,14996.83,15306.04,14996.83,15306.05,15924.46,14996.84,16079.07,16388.28,15924.47,14996.82,14996.83,15151.44,14996.83,14223.8,14996.84,15306.04,14687.61,16079.07,16079.07,15769.86,16079.08,15615.26,15151.43,15151.44,15615.26,15924.47,16233.68,15924.47,15460.66,1543282.0100000005,851,0,18
2012/05/05,15311.1,14847.12,15775.07,14847.13,15465.76,15311.1,16084.38,15929.73,14847.12,15465.75,16084.39,15465.76,15465.76,16084.39,16239.05,15775.08,15620.41,14847.13,15311.11,15465.76,14847.12,15311.1,15929.73,15929.72,15156.44,15156.45,15465.76,15156.44,15775.07,15775.08,15775.07,15311.1,15311.11,15001.79,15311.1,15156.44,15929.73,16084.39,16548.36,16084.39,15775.07,15775.07,14847.13,15929.73,15001.78,15311.09,14383.16,15001.78,15001.78,14073.84,15929.73,15775.07,16548.36,14692.47,15465.76,15620.42,15311.11,14847.13,16393.7,15465.76,15156.44,14537.82,15465.75,15775.07,15156.44,15929.72,15156.44,15311.1,15465.76,15465.76,14847.13,15156.44,15775.07,15620.41,15929.73,15156.43,14847.13,15620.41,15775.07,15465.76,14537.8,14847.12,15311.11,16239.05,15001.78,15465.76,15311.1,15001.78,15311.1,14692.46,14847.12,15775.07,15775.07,15775.07,14847.13,14692.47,16239.05,14692.47,15465.76,16239.05,1542090.63,856,5,18
2012/05/06,15156.23,15774.85,15620.19,14692.26,15465.53,15156.22,15929.5,14692.26,14846.92,14846.92,16084.15,16393.47,14537.6,14537.6,15774.84,15620.19,15465.53,15156.22,15465.53,15156.22,15620.19,16084.15,15774.85,16084.16,15001.57,14846.91,16702.78,15929.5,15001.57,15620.19,15620.19,15620.19,15774.84,16084.15,15310.88,15774.85,14692.26,15001.57,15001.57,15774.85,15310.88,15620.19,16548.12,15465.54,15620.19,17012.09,15929.5,15310.88,15156.22,15620.18,15774.84,15156.23,15620.19,14228.29,15156.22,14692.25,15310.87,14846.91,15001.57,15310.88,15465.53,14382.94,15774.85,15310.88,16393.47,15929.5,15929.5,15001.57,15310.88,15620.19,14846.91,16084.16,15465.54,15620.19,15774.84,15620.19,16238.81,15929.5,15465.54,15156.22,15310.88,14692.26,15156.22,14846.91,15310.88,15156.22,15774.85,15774.85,15465.54,14228.29,15001.57,15156.22,15929.5,15310.88,14692.26,15465.53,16393.46,15156.22,15310.88,15620.18,1543460.2999999989,857,6,18
